Title,Author,ISBN,CoverURL,CoverStyle,Series,Subgenre,PublicRating,MythShelfScore,Tier,ReviewStatus,ReadingFormat,ReadingProgress,ReadingEra,ReadingTrace,TopPick,TopPickRank,Tags,ShortHook,ReviewLink
Red Rising,Pierce Brown,9780345539809,,red,Red Rising,Sci-Fantasy / Dystopian,,4,Worthy Quest,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,,,"red rising, rebellion, caste system, dystopian, sci-fantasy","The beginning of a brutal rebellion saga built around class, power and survival.",#
Golden Son,Pierce Brown,9780345539816,,red,Red Rising,Sci-Fantasy / Space Opera,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,Yes,1,"red rising, politics, betrayal, war, space opera","A major escalation in scale, politics and emotional damage.",#
Morning Star,Pierce Brown,9780345539861,,red,Red Rising,Sci-Fantasy / Space Opera,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,,,"red rising, revolution, friendship, war, sacrifice",The first major arc reaches a powerful emotional and political climax.,#
Iron Gold,Pierce Brown,9780425285916,,dark,Red Rising,Sci-Fantasy / Space Opera,,4,Worthy Quest,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,,,"red rising, aftermath, politics, empire, consequence",A more complicated look at what happens after revolution does not fix everything.,#
Dark Age,Pierce Brown,9780425285947,,dark,Red Rising,Dark Sci-Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,Yes,8,"red rising, war, trauma, empire, grimdark","A punishing and intense continuation filled with collapse, violence and consequence.",#
Light Bringer,Pierce Brown,9780425285992,,red,Red Rising,Sci-Fantasy / Space Opera,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,,,"red rising, redemption, war, friendship, space opera",A reflective and emotionally heavy continuation of the Red Rising saga.,#
The Way of Kings,Brandon Sanderson,9780765326355,,mixed,The Stormlight Archive,Epic Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,Yes,2,"stormlight archive, knights radiant, war, oaths, epic fantasy","A massive epic fantasy opening built around trauma, honour, war and ancient power.",#
Words of Radiance,Brandon Sanderson,9780765326362,,mixed,The Stormlight Archive,Epic Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,Yes,6,"stormlight archive, knights radiant, shallan, kaladin, oaths",A major payoff volume with big emotional moments and expanded Radiant mythology.,#
Oathbringer,Brandon Sanderson,9780765326379,,mixed,The Stormlight Archive,Epic Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,,,"stormlight archive, dalinar, oaths, war, redemption","A huge epic about guilt, leadership, memory and the cost of becoming better.",#
Rhythm of War,Brandon Sanderson,9780765326386,,mixed,The Stormlight Archive,Epic Fantasy,,4,Crown Worthy,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,,,"stormlight archive, science magic, trauma, occupation, radiants","A slower but deep continuation focused on trauma, systems, science and endurance.",#
Mistborn: The Final Empire,Brandon Sanderson,9780765350381,,dark,Mistborn,Epic Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,,,"mistborn, allomancy, rebellion, heist, empire",A fantasy heist and rebellion story with one of the clearest magic systems in the genre.,#
The Hero of Ages,Brandon Sanderson,9780765356147,,dark,Mistborn,Epic Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,Yes,7,"mistborn, ending, prophecy, sacrifice, cosmere",A powerful conclusion that recontextualises the whole first Mistborn trilogy.,#
Lord of Chaos,Robert Jordan,9780812513752,,dark,The Wheel of Time,Classic Epic Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,Yes,3,"wheel of time, aes sedai, asha'man, dumai's wells, power",A tense and memorable volume with one of the series’ most defining power shifts.,#
A Storm of Swords,George R. R. Martin,9780553106633,,red,A Song of Ice and Fire,Grimdark Fantasy / Political Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,Yes,4,"game of thrones, red wedding, war, betrayal, westeros","A brutal and unforgettable high point of the series, packed with reversals and consequence.",#
The Fellowship of the Ring,J. R. R. Tolkien,9780618574940,,green,The Lord of the Rings,Classic Epic Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,First Pages,Clear Memory,Yes,5,"lord of the rings, fellowship, ring, middle-earth, quest","The beginning of the great quest through Middle-earth, built on friendship, danger and mythic weight.",#
The House of Hades,Rick Riordan,9781423146728,,green,The Heroes of Olympus,Young Adult Fantasy / Mythic Fantasy,,5,Legendary Shelf,Reviewed,Audiobook,Finished,First Pages,Clear Memory,Yes,9,"heroes of olympus, tartarus, percy, annabeth, underworld","One of the strongest entries, with a darker mythic journey through survival, fear and loyalty.",#
Interview with the Vampire,Anne Rice,9780345337665,,mixed,The Vampire Chronicles,Gothic Horror / Vampire Fiction,,4,Worthy Quest,Reviewed,Audiobook,Finished,Chosen Quests,Clear Memory,Yes,10,"interview with the vampire, vampires, gothic, louis, lestat","A gothic vampire story about immortality, grief, hunger, memory and the burden of becoming monstrous.",#
The Name of the Wind,Patrick Rothfuss,9780756404741,,red,The Kingkiller Chronicle,Epic Fantasy,,0,Unopened Portal,Currently Reading,Audiobook,Currently reading,Open Portals,Clear Memory,,,"name of the wind, kvothe, music, magic school, storytelling","Currently reading this as a major fantasy reputation book built around memory, music and mythmaking.",#
Tigana,Guy Gavriel Kay,9780451457769,,dark,Standalone,Literary Fantasy,,0,Abandoned Quest,Paused / Stopped,Audiobook,Started but stopped,Open Portals,Partial Memory,,,"tigana, memory, politics, literary fantasy, resistance",Started but stopped; may be revisited later depending on mood and pacing.,#
Gardens of the Moon,Steven Erikson,9780765348784,,dark,Malazan Book of the Fallen,Epic Fantasy,,0,Abandoned Quest,Paused / Stopped,Audiobook,Started but not finished,Open Portals,Partial Memory,,,"malazan, gardens of the moon, dense fantasy, empire, gods",Started but not finished; a dense epic fantasy that may need the right reading season.,#
Elantris,Brandon Sanderson,9780765350374,,green,Elantris,Standalone Fantasy,,0,Abandoned Quest,Paused / Stopped,Audiobook,Started but did not finish,Open Portals,Partial Memory,,,"elantris, city of gods, fallen magic, cosmere, standalone",Started but not finished; an early Cosmere novel that may need the right reading mood.,#
Warbreaker,Brandon Sanderson,9780765360038,,mixed,Warbreaker,Standalone Fantasy,,0,Abandoned Quest,Paused / Stopped,Audiobook,Started but did not finish,Open Portals,Partial Memory,,,"warbreaker, breath, color magic, gods, cosmere","Started but not finished; a colourful Cosmere standalone with gods, politics and magic.",#
Artemis Fowl,Eoin Colfer,9780786817870,,green,Artemis Fowl,Young Adult Fantasy / Science Fantasy,,4,Worthy Quest,Reviewed,Physical Book,Finished,First Pages,Clear Memory,,,"artemis fowl, fairies, genius, heist, childhood read","A clever, funny fantasy-tech adventure with a memorable antihero lead.",#
The Lightning Thief,Rick Riordan,9780786838653,,green,Percy Jackson and the Olympians,Young Adult Fantasy / Mythic Fantasy,,4,Worthy Quest,Reviewed,Audiobook,Finished,First Pages,Clear Memory,,,"percy jackson, greek mythology, demigods, camp half-blood, quest","The start of Percy’s demigod journey, mixing school-age adventure with Greek myth and danger.",#
Animal Farm,George Orwell,9780451526342,,dark,Standalone,Political Satire / Allegory,,4,Crown Worthy,Reviewed,Physical Book,Finished,First Pages,Clear Memory,,,"animal farm, allegory, revolution, power, satire","A sharp political allegory about revolution, corruption and the way power rewrites ideals.",#
Treasure Island,Robert Louis Stevenson,9780141321004,,green,Standalone,Classic Adventure,,0,Unopened Portal,TBR,Physical Book,To be read,Open Portals,Clear Memory,,,"pirates, adventure, treasure, classics, sea","A foundational pirate adventure about greed, danger and the lure of buried treasure.",#
Pride and Prejudice,Jane Austen,9780141439518,,green,Standalone,Classic Romance / Social Comedy,,0,Unopened Portal,TBR,Physical Book,To be read,Open Portals,Clear Memory,,,"austen, romance, society, marriage, classics","A sharp social comedy about pride, misunderstanding, class and emotional intelligence.",#
Goosebumps — selected books,R. L. Stine,,,blue,Goosebumps,Children's Horror,,0,Worthy Quest,Partially Remembered,Physical Book,Selected books,First Pages,Series Memory,,,"goosebumps, childhood horror, monsters, school library, nostalgia","A remembered childhood shelf of horror, monsters and strange little paperback nightmares.",#
Hardy Boys — selected books,Franklin W. Dixon,,,green,The Hardy Boys,Mystery / Adventure,,0,Worthy Quest,Partially Remembered,Physical Book,Selected books,First Pages,Series Memory,,,"hardy boys, mystery, adventure, childhood reading, series memory",A remembered mystery-adventure shelf from early reading years.,#
Nancy Drew — selected books,Carolyn Keene,,,green,Nancy Drew,Mystery / Adventure,,0,Worthy Quest,Partially Remembered,Physical Book,Selected books,First Pages,Series Memory,,,"nancy drew, mystery, adventure, childhood reading, series memory",A remembered mystery shelf from early reading years.,#
The Famous Five — selected books,Enid Blyton,,,green,The Famous Five,Children's Adventure / Mystery,,0,Worthy Quest,Partially Remembered,Physical Book,Selected books,First Pages,Series Memory,,,"famous five, mystery, adventure, childhood reading, series memory",A remembered early adventure shelf of children solving mysteries.,#
